Efren De Jesus Munoz Prieto|Investigador Junior (IJ)||JOSE JOBANNY MARTINEZ|HUGO ALFONSO ROJAS|MARIA DEL PILAR TRIVINO|GLORIA BORDA||4|"DISEÑO E IMPLEMENTACIÓN DE UN REACTOR TIPO BATCH DE MEZCLA EN LAS REACCIONES CATALÍTICAS HETEROGENEAS"|Colombia|Ciencia En Desarrollo |0121-7488 |2005|0|3
Efren De Jesus Munoz Prieto|Investigador Junior (IJ)|JAIME CIFUENTES||||||1|"ESTUDIO EVALUATIVO PARA LA DISMINUCIÓN DE EFECTOS CONTAMINANTES DE AGUAS RESIDUALES ASOCIADAS A IODOS CROMOLIGNOSULFONATOS"|Colombia|Memorias V Congreso Colombiano Del Petróleo |0 |1992|0|3
Efren De Jesus Munoz Prieto|Investigador Junior (IJ)||BERNABE RIVAS|JULIO SANCHEZ||||2|"NATURAL POLYMER GRAFTED WITH SYNTETHIC MONOMER BY MICROWAVE FOR WATER TREATMENT - A REVIEW"|Colombia|Ciencia En Desarrollo |0121-7488 |2012|0|3
Efren De Jesus Munoz Prieto|Investigador Junior (IJ)|||||||0|"RELACIONES ENTRE LAS DIFERENTES TEORÍAS ÁCIDO- BASE"|Colombia|Asociación Química Colombiana |2528-1991 |1991|0|3
Efren De Jesus Munoz Prieto|Investigador Junior (IJ)|||||||0|"RELACIONES ENTRE LAS DIFERENTES TEORÍAS ÁCIDO- BASE"|Colombia|Asociación Química Colombiana |2528-1991 |1991|0|3
Efren De Jesus Munoz Prieto|Investigador Junior (IJ)|||||||0|"ESTRATEGÍA DIDÁCTICA PARA RESOLVER PROBLEMAS DE QUÍMICA"|Colombia|VII Congreso Colombiano de Química |2528-1991 |1991|0|3
Efren De Jesus Munoz Prieto|Investigador Junior (IJ)|||||||0|"EL TRABAJO EN EL LABORATORIO DE QUÍMICA: POR UN ENFOQUE CREATIVO MEDIANTE EL USO DE UN INSTRUMENTO COGNITIVO"|Colombia|Memorias, Viii Congreso Colombiano De Química |1221-3454 |1991|0|3
Efren De Jesus Munoz Prieto|Investigador Junior (IJ)|||||||0|"CURSO SOBRE ANÁLISIS Y TRATAMIENTO DE AGUAS INDUSTRIALES, RESIDUALES Y DE CONSUMO"|Colombia|Memorias Análisis y Tratamiento de Aguas Residuales Industriales y de Consumo |0 |1991|0|3
Efren De Jesus Munoz Prieto|Investigador Junior (IJ)|||||||0|"PREPARATION OF POLYMERIC DERIVATIVE FROM CASSAVA STARCH (MANIHOT ESCULENTA CRANTZ) AND ITS APPLICATION AS FLOCCULANT IN WASTE WATER TREATMENT"|Colombia|Ciencia En Desarrollo |0121-7488 |2010|0|3
Efren De Jesus Munoz Prieto|Investigador Junior (IJ)||A.C.R. GORBACHEVSKA|C.Y. MARTZIV||||2|"ESTUDIOS SOBRE LA EFECTIVIDAD DE LA INICIACIÓN DE LOS PERÓXIDOS POLIFUNCIONALES EN EL PROCESO DE POLIMERIZACIÓN DEL ESTIRENO. SEGUNDA CONFERENCIA NACIONAL DE LOS JÓVENES CIENTÍFICOS EN FISICOQUÍMICA."|Rusia|Memorias Segunda Conferencia Interrepublicas de Científicos Jovenes de Fisicoquímica |0 |1983|0|3
Efren De Jesus Munoz Prieto|Investigador Junior (IJ)||M.T DZINDZILIEVICH|A.H. IANCHUCK||||2|"POLIMERIZACIÓN Y COPOLIMERIZACIÓN DEL ESTIRENO EN PRESENCIA DE LOS PERÓXIDOS POLÍMEROS. CONFERENCIA NACIONAL DE LOS JÓVENES CIENTÍFICOS SOBRE LA CIENCIA Y LA TECNOLOGÍA."|Ucrania|Conferencia Nacional de Los Científicos Jovenes de Ciencia y Tecnología Jarkov |0 |1980|0|3
Efren De Jesus Munoz Prieto|Investigador Junior (IJ)||BERNABE RIVAS|JULIO SANCHEZ|NANCY JOHANA RIVERA CORONADO|||3|"WATER-SOLUBLE CATIONIC CELLULOSE COUPLED TO A ULTRAFILTRATION MEMBRANE FOR THE REMOVAL OF ARSENIC AND CHROMIUM"|Chile|Journal Of The Chilean Chemical Society |0717-9707 |2013|0|3
Efren De Jesus Munoz Prieto|Investigador Junior (IJ)||HUGO ALFONSO ROJAS|JOSE JOBANNY MARTINEZ||||2|"CADMIO EN SUELO Y PAPA, CULTIVO REGIONAL"|Colombia|Revista Colombiana De Quimica |0120-2804 |2004|0|3
Efren De Jesus Munoz Prieto|Investigador Junior (IJ)||HUGO ALFONSO ROJAS|JOSE JOBANNY MARTINEZ||||2|"EFECTO DE LA INTERACCIÓN FUERTE METAL-SOPORTE POR EL USO DE DIFERENTES SOPORTES PARA LA REACCIÓN DE HIDROGENACIÓN DE CITRONELAL EN SISTEMAS IR/NB2O5 E IR/NB2O5/SIO2"|Colombia|Ciencia En Desarrollo |0121-7488 |2006|0|3
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)|SERGIO FUENTES|GABRIELA DIAZ|FRANCISCO PEDRAZA||NOE ROSAS||4|"THE INFLUENCE OF A NEW PREPARATION METHOD ON THE CATALYTIC PROPERTIES OF COMO AND NIMO SULPHIDES."|Estados Unidos|Journal Of Catalysis |0021-9517 |1988|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|WILLIAM ARLEY SISSA DUENAS|JULIE JOSEANE MURCIA MESA|PATRICIO REYES NUNEZ||4|"HIDROGENACIÓN DE FURFURAL SOBRE CATALIZADORES DE PLATINO SOPORTADO EN TIO2, NB2O5, SIO2 Y AL2O3."|Colombia|El Aprendizaje Autónomo, Nueva Estrategia Didáctica En La Uptc |1794-7774 |2007|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|H SANCHEZ|JJ MARTINEZ|||3|"PERSPECTIVAS FUTURAS PARA EL USO DE CATALIZADORES DE IR EN EL PROCESO DE HIDROGENACIÓN DE ÁCIDO OLEICO."|Colombia|El Aprendizaje Autónomo, Nueva Estrategia Didáctica En La Uptc |1794-7774 |2007|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)|JULIO CASTANEDA|PATRICIO REYES NUNEZ||CAROL A. ALDANA|GLORIA DEL CARMEN BORDA GUERRA||4|"ETERIFICACIÓN DE GLICEROL SOBRE NB2O5 USADO COMO CATALIZADOR."|Colombia|El Aprendizaje Autónomo, Nueva Estrategia Didáctica En La Uptc |1794-7774 |2007|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|JULIE JOSEANE MURCIA MESA|PATRICIO REYES NUNEZ|MARCELO OPORTUS|JLG FIERRO|5|"HYDROGENATION OF CITRAL ON IR/SIO2 CATALYSTS. EFFECT OF THE ADDITION OF NB2O5 ON SURFACE AND CATALYTIC PROPERTIES"|Hungría|Reaction Kinetics And Catalysis Letters |0133-1736 |2007|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||PATRICIO REYES|GLORIA DEL CARMEN BORDA GUERRA|JJ MARTINEZ|JLG FIERRO|J VALENCIA|5|"CITRAL HYDROGENATION OVER IR/TIO2 AND IR/TIO2/SIO2 CATALYSTS."|Estados Unidos|Catalysis Today |0920-5861 |2008|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||JOSE MARTINEZ|GLORIA DEL CARMEN BORDA GUERRA|PATRICIO REYES NUNEZ|JESUS SIGIFREDO VALENCIA RIOS||4|"LIQUID PHASE HYDROGENATION OF CITRAL AND INTERMEDIARIES OVER IR/TIO2/SIO2 CATALYSTS: KINETIC STUDY"|Estados Unidos|Journal Of Molecular Catalysis A-Chemical |1381-1169 |2008|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||JULIO CASTANEDA|GLORIA DEL CARMEN BORDA GUERRA|JOSE LUIS GARCIA FIERRO|PATRICIO REYES NUNEZ||4|"SYNTHESIS, CHARACTERIZATION AND CATALYTIC BEHAVIOR OF THE IR/NB2O5/SIO2 SYSTEM IN THE CITRONELLAL HYDROGENATION."|Chile|Journal Of The Chilean Chemical Society |0717-9707 |2008|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||PATRICIO REYES|GLORIA DEL CARMEN BORDA GUERRA|JJ MARTINEZ|DUNIA ROSAS||4|"HIDROGENACIÓN DE FURFURAL SOBRE CATALIZADORES DE IR/NB2O5. ESTUDIO CINÉTICO"|Colombia|Dyna |0012-7353 |2008|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|PILAR TRIVINO RESTREPO|JOSE MARTINEZ|LILY MONROY FONSECA|EFREN DE JESUS MUNOZ PRIETO|5|"DISEÑO Y APLICACIÒN DE UN REACTOR TIPO CSTR EN REACCIONES DE CATÀLISIS HETEROGÈNEA"|Colombia|Ciencia En Desarrollo |0121-7488 |2005|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)|JULIE JOSEANE MURCIA MESA|PATRICIO REYES NUNEZ||GLORIA DEL CARMEN BORDA GUERRA|||3|"HIDROGENACIÓN DE CROTONALDEHÍDO SOBRE CATALIZADORES DE IR SOPORTADO EN TIO2, SIO2 Y TIO2-SIO2."|Colombia|Efecto Fototóxico De La Tetrasulfoftalocianina De Cobre En Soportada En Dióxido De Titanio Sobre El Crecimiento In Vitro De Células Hela. |0120-2170 |2008|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)|GLORIA DEL CARMEN BORDA GUERRA|JOSE JOBANNY MARTINEZ ZAMBRANO|JESUS SIGIFREDO VALENCIA RIOS||MARIA HELENA BRIJALDO RAMIREZ|PATRICIO REYES NUNEZ|5|"CICLIZACIÓN DE (+)CITRONELAL A (-)ISOPULEGOL SOBRE DISTINTOS ÓXIDOS MIXTOS."|Colombia|Efecto Fototóxico De La Tetrasulfoftalocianina De Cobre En Soportada En Dióxido De Titanio Sobre El Crecimiento In Vitro De Células Hela. |0120-2170 |2008|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)|JOSE JOBANNY MARTINEZ ZAMBRANO|PATRICIO REYES NUNEZ|JESUS SIGIFREDO VALENCIA RIOS||GLORIA DEL CARMEN BORDA GUERRA||4|"CINÉTICA DE LA HIDROGENACIÓN EN FASE LÍQUIDA DE CITRONELAL SOBRE CATALIZADORES DE IR SOBRE ÓXIDOS MIXTOS DE TI-SI."|Colombia|Efecto Fototóxico De La Tetrasulfoftalocianina De Cobre En Soportada En Dióxido De Titanio Sobre El Crecimiento In Vitro De Células Hela. |0120-2170 |2008|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)|MARIA HELENA BRIJALDO RAMIREZ|JOSE JOBANNY MARTINEZ ZAMBRANO|PATRICIO REYES NUNEZ||GLORIA DEL CARMEN BORDA GUERRA||4|"PARTÍCULAS DE PLATINO SOPORTADAS EN ALÍMINA, TITANIA Y ÓXIDOS MIXTOS DE ALÚMINA/TITANIA PARA LA HIDROGENACIÓN DEL CINAMALDEHÍDO."|Colombia|Efecto Fototóxico De La Tetrasulfoftalocianina De Cobre En Soportada En Dióxido De Titanio Sobre El Crecimiento In Vitro De Células Hela. |0120-2170 |2008|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)|GLORIA DEL CARMEN BORDA GUERRA|JOSE JOBANNY MARTINEZ ZAMBRANO|JULIO CASTANEDA||||3|"ALGUNOS ASPECTOS DE LA SÍNTESIS Y CARACTERIZACIÓN DE ÓXIDOS MIXTOS DE TI-SI Y NB-SI."|Colombia|El Aprendizaje Autónomo, Nueva Estrategia Didáctica En La Uptc |1794-7774 |2008|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)|MARIA HELENA BRIJALDO RAMIREZ|JOSE JOBANNY MARTINEZ ZAMBRANO||GLORIA DEL CARMEN BORDA GUERRA|PATRICIO REYES NUNEZ||4|"HIDROGENACIÓN DE CINAMALDEHÍDO CON EL USO DE CATALIZADORES DE PT SOPORTADO."|Colombia|El Aprendizaje Autónomo, Nueva Estrategia Didáctica En La Uptc |1794-7774 |2008|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||JULIE JOSEANE MURCIA MESA|NESTOR RICARDO ROJAS|PATRICIO REYES NUNEZ|GLORIA DEL CARMEN BORDA GUERRA||4|"HIDROGENACIÓN DE CROTONALDEHÍDO SOBRE CATALIZADORES IR/TIO2-SIO2."|Colombia|Dyna |0012-7353 |2009|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|JOSE MARTINEZ|J VALENCIA|PATRICIO REYES NUNEZ||4|"HIDROGENACIÓN ASIMÉTRICA DE 4-METOXIACETOFENONA SOBRE CATALIZADORES DE PT/TIO2 MODIFICADOS CON CINCONIDINA."|Colombia|Revista Colombiana De Quimica |0120-2804 |2009|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|MARIA HELENA BRIJALDO RAMIREZ|PATRICIO REYES NUNEZ|JESUS SIGIFREDO VALENCIA RIOS||4|"HIDROGENACIÓN DE M-DINITROBENCENO MEDIANTE EL USO DE CATALIZADORES DE PLATINO SOPORTADOS EN SILICE, TITANIA Y ALÚMINA."|Colombia|Ingeniería Y Competitividad |0123-3033 |2012|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|DIANA ROCIO GALINDO ALVAREZ|JOSE ALMANZA|ALBA GALINDO||4|"APLICACIÓN FOLIAR DE NÍQUEL EN CUCURBITA FICIFOLIA BOUCHÉ PARA PRODUCCIÓN DE UREASA (EC 3.5.5.1.5) CRISTALINA."|Colombia|Agronomia Colombiana |0120-9965 |2009|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA BORDA GUERRA|JULIE JOSEANE MURCIA MESA|PATRICIO REYES NUNEZ|NESTOR RICARDO ROJAS REYES||4|"HIDROGENACIÓN DE ACROLEÍNA Y CROTONALDEHÍDO SOBRE CATALIZADORES DE IR SOPORTADO"|Colombia|Dyna |0012-7353 |2009|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||JULIO CASTANEDA|LILY MONROY FONSECA|JOSE JOBANNY MARTINEZ ZAMBRANO|GLORIA BORDA GUERRA||4|"ASPECTOS GENERALES SOBRE INMOVILIZACIÓN DE ENZIMAS"|Colombia|El Aprendizaje Autónomo, Nueva Estrategia Didáctica En La Uptc |1794-7774 |2009|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||JULIE JOSEANE MURCIA MESA|GLORIA BORDA GUERRA|JOSE LUIS GARCIA FIERRO|MARCELO OPORTUS|PATRICIO REYES|5|"SELECTIVE HYDROGENATION OF FURFURAL ON IR/TIO2 CATALYSTS"|Brasil|Quimica Nova |0100-4042 |2010|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||JULIO CASTANEDA|PATRICIO REYES||||2|"OBTENCION DE ISOPULEGOL SOBRE CATALIZADORES DE IR /NB2O5/SIO2. APROXIMACION CINETICA"|Colombia|Dyna |0012-7353 |2010|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||MARTINEZ ZAMBRANO JOSE JOBANY|PATRICIO REYES NUNEZ||||2|"ESTUDIO CINÉTICO DE LA HIDROGENACIÓN DE TRANS-CINAMALDEHÍDO SOBRE CATALIZADORES DE IR/NB2O5"|Colombia|Revista Facultad De Ingenieria |0120-6230 |2010|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||JOSE JOBANNY MARTINEZ ZAMBRANO|PATRICIO REYES||||2|"KINETIC BEHAVIOR IN THE HYDROGENATION OF FURFURAL OVER IR CATALYSTS SUPPORTED ON TIO2"|Colombia|Dyna |0012-7353 |2010|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|JULIE JOSEANE MURCIA MESA||||2|"OBTENCIÓN CATALÍTICA DEL ALCOHOL ALÍLICO"|España|Bistua Revista De La Facultad De Ciencias Basicas |0120-4211 |2010|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||JULIE JOSEANE MURCIA MESA|GLORIA DEL CARMEN BORDA GUERRA|GABRIELA ALICIA DIAZ GUERRERO|LUCIANO ANTONIO GOMEZ CORTES||4|"HIDROGENATION OF CITRAL OVER IRAU/TIO2 CATALYSTS. EFFECT OF THE PREPARATION METHOD"|Estados Unidos|Topics In Catalysis |1022-5528 |2011|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)|||||||0|"HIDROGENACIÓN DE CINAMALDEHIDO Y BENZALACETONA SOBRE CATALIZADORES DE AU, IR Y AU -IR SOPORTADO EN SIO2"|Colombia|Geología Colombiana |0072-0992 |2011|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||JOSE MARTINEZ|SONIA MANCIPE ESTEVEZ||||2|"SÌNTESIS DE CATALIZADORES COLOIDALES DE IR, AU SOPORTADOS PARA LA HIDROGENACIÓN DE CITRAL"|Colombia|Geología Colombiana |0072-0992 |2011|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|JOSE MARTINEZ|ALBA NIDIA HASTAMORIR C ARO|MICHAEL FERNANDO MEDINA RIANO||4|"ESTABILIDAD DE ANTOCIANINAS EN JUGO Y CONCENTRADO DE AGRAZ (VACANIUM MERIDIONALE SW.)"|Colombia|Revista Facultad Nacional De Agronomía - Medellín |0304-2847 |2011|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|MARIA HELENA BRIJALDO RAMIREZ|PATRICIO REYES NUNEZ|JESUS SIGIFREDO VALENCIA RIOS||4|"KINETICS AND MECHANISM OF THE HYDROGENATION OF M-DINITROBENZENE TO M-PHENYLENEDIAMINE"|Hungría|React Kinet Mech Cat |1878-5190 |2011|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|PATRICIO REYES NUNEZ|MARIA HELENA BRIJALDO RAMIREZ|JESUS SIGIFREDO VALENCIA RIOS||4|"LIQUID-PHASE HYDROGENATION OF M-DINITROBENZENE OVER PLATINUM CATALYSTS"|Chile|Journal Of The Chilean Chemical Society |0717-9707 |2011|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||LAURA VIVAS LEGUIZAMON|CLAUDIA CAROLINA SERRANO||||2|"INVERSIÓN DE SACAROSA SOBRE ZIRCONIA SULFATADA SO42-/ZRO Y OXIDO DE NIOBIO NB O ·NH O"|Colombia|Ingeniería Y Competitividad |0123-3033 |2012|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||PATRICIO REYES|GINA PECCHI|JOSE LUIS GARCIA FIERRO|||3|"LIQUID-PHASE HYDROGENATION OF CITRAL OVER IR-SUPPORTED CATALYSTS."|Países Bajos|Journal Of Molecular Catalysis A-Chemical |1381-1169 |2002|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)|||||||0|"INFLUENCE OF PREPARATION ON THE MORPHOLOGY AND MICROSTRUCTURE OF COBALT-MOLYBDENUMSULPHIDES"|Países Bajos|Studi Storici |0039-3037 |1989|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GABRIELA ALICIA DIAZ GUERRERO|LUCIANO ANTONIO GOMEZ CORTES|JOSE JOBANNY MARTINEZ ZAMBRANO|CLAUDIA PATRICIA CASTANEDA MARTINEZ|JESUS ARENAS ALATORRE|5|"HYDROGENATION OF ,-UNSATURATED CARBONYL COMPOUNDS OVER AU AND IR SUPPORTED ON SIO2"|Países Bajos|Journal Of Molecular Catalysis A-Chemical |1381-1169 |2012|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|JOSE JOBANNY MARTINEZ ZAMBRANO|NORMAN MARIN ASTORGA|JAIRO ANTONIO CUBILLOS LOBO|DIEGO NICOLAS SUAREZ BALLESTEROS|5|"CONTROL OF THE CHEMOSELECTIVITY IN THE OXIDATION OF GERANIOL OVER LANTHANUM, TITANIUM AND NIOBIUM CATALYSTS SUPPORTED ON MESOPOROUS SILICA MCM-41"|Estados Unidos|Topics In Catalysis |1022-5528 |2012|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||DIANA CLEMENCIA GUERRERO ARAQUE|JESUS SIGIFREDO VALENCIA RIOS|OLGA YANETH VASQUEZ|||3|"APLICACIÓN DEL MODELO DE BOHART Y ADAMS EN LA REMOCIÓN DE MERCURIO DE DRENAJES DE MINERÍA POR ADSORCIÓN CON CARBÓN ACTIVADO"|Chile|Información Tecnológica |0718-0764 |2012|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||JOSE JOBANNY MARTINEZ ZAMBRANO|YENNI LIZBETH VARGAS SANCHEZ|MAIRA ISABEL ALVARADO CAMACHO|GLORIA DEL CARMEN BORDA GUERRA||4|"HIDROGENACIÓN DE CINAMALDEHÍDO SOBRE CATALIZADORES AU/ZRO2 Y AU/ZRO2-SIO2. EFECTO DEL SOPORTE Y MÉTODO DE PREPARACIÓN"|Colombia|Ingeniería Y Competitividad |0123-3033 |2012|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||JOSE JOBANNY MARTINEZ ZAMBRANO|PATRICIO REYES NUNEZ|GLORIA BORDA GUERRA|SONIA MANCIPE ESTEVEZ||4|"CITRAL HYDROGENATION OVER NOVEL NIOBIA AND TITANIA SUPPORTED AU, IR¿AU AND IR CATALYSTS"|Hungría|React Kinet Mech Cat |1878-5190 |2012|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||JAIRO ANTONIO CUBILLOS LOBO|JOSE MARTINEZ|DIANA CLEMENCIA GUERRERO ARAQUE|PATRICIO REYES||4|"EFFECT OF THE ACTIVATION METHOD ON ACTIVITY OF SUPPORTED PLATINUM CATALYSTS FOR HYDROGENATION OF M-DINITROBENZENE TO M-PHENYLENEDIAMINE"|Emiratos Árabes Unidos|Current Organic Chemistry |1875-5348 |2012|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||CECILIA LEDERHOS|JUAN M BADANO|MONICA E QUIROGA|ALFONSO E RAMIREZ|JOSE JOBANNY MARTINEZ ZAMBRANO|5|"SUPPORTED METAL NANOPARTICLES ON ACTIVATED CARBON FOR Α,Β-UNSATURATED ALDEHYDE HYDROGENATION"|Emiratos Árabes Unidos|Current Organic Chemistry |1875-5348 |2012|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||JOSE MARTINEZ|CLAUDIA PATRICIA CASTANEDA MARTINEZ|GABRIELA ALICIA DIAZ GUERRERO|ANTONIO GOMEZ CORTES|JESUS ARENAS ALATORRE|5|"CINNAMALDEHYDE HYDROGENATION OVER IR/SIO2 AND IR/FEOX/SIO2 CATALYSTS EFFECT OF FEOX ON THE ACTIVITY AND SELECTIVITY"|Emiratos Árabes Unidos|Current Organic Chemistry |1875-5348 |2012|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||NORMAN MARIN ASTORGA|JOSE J MARTINEZ|DIEGO NICOLAS SUAREZ BALLESTEROS|JAIRO ANTONIO CUBILLOS LOBO|CESAR ARMANDO ORTIZ OTALORA|5|"NB2O5 AS HETEROGENEOUS CATALYSTS FOR THE SELECTIVE OXIDATION OF GERANIOL"|Emiratos Árabes Unidos|Current Organic Chemistry |1875-5348 |2012|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)|MARIA HELENA BRIJALDO RAMIREZ||||||1|"HYDROGENATION OF M-DINITROBENZENE OVER PT SUPPORTED CATALYST ON TIO2-AL2O3 BINARY OXIDES"|Estados Unidos|Catalysis Letters |1011-372X |2014|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||JOSE JOBANNY MARTINEZ ZAMBRANO|MARIA HELENA BRIJALDO RAMIREZ|YENNI LIZBETH VARGAS SANCHEZ|||3|"HYDROGENATION OF M-DINITROBENZENE OVER AU CATALYSTS ON MAGNETIC SUPPORTS"|Estados Unidos|Journal Of Molecular Catalysis A-Chemical |1381-1169 |2014|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||LUIS GABRIEL MUNOZ SUAREZ|||||1|"UTILIZACIÓN DE LA CALORIMETRÍA DIFERENCIAL DE BARRIDO EN CATALIZADORES DE RU, CU, Y RU-CU SOPORTADOS EN SÍLICE"|Colombia|Revista Facultad De Ingeniería |0121-1129 |1996|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)|LUIS GABRIEL MUNOZ SUAREZ|EFRAIN GARCIA RUSSI|||||2|"HIDROGENOLISIS DEL N- PENTANO SOBRE CATALIZADORES DE RU-CU SOPORTADOS"|Colombia|Revista Facultad De Ingeniería |0121-1129 |1996|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||PATRICIO REYES|JOSE LUIS GARCIA FIERRO||||2|"KINETIC STUDY OF LIQUID-PHASE HYDROGENATION OF CITRAL OVER IR/TIO2 CATALYSTS"|Países Bajos|Applied Catalysis A-General |0926-860X |2003|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|||||1|"DESARROLLO HISTÓRICO Y PROBLEMAS EN LA ENSEÑANZA DEL CONCEPTO EQUIVALENTE QUÍMICO"|Colombia|Ciencia En Desarrollo |0121-7488 |1994|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|ALVARO DIAZ CHAVES||||2|"MÉTODO DE GASIFICACIÓN DEL CARBONO EN ATMÓSFERA DE OXIGENO UTILIZANDO CATALIZADORES DE PD, CACO3, BACO3 Y K2CO3"|Colombia|Revista Facultad De Ingeniería |0121-1129 |1996|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|PILAR TRIVINO RESTREPO||||2|"FUTURO DE LA PRODUCCIÓN DE GASOLINA EN COLOMBIA Y EN EL MUNDO"|Colombia|Revista Facultad De Ingeniería |0121-1129 |1999|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)|GABRIELA DIAZ|FRANCISCO PEDRAZA||JOSE CRUZ|M AVALOS|SERGIO FUENTES|5|"INFLUENCE OF PREPARATION ON THE MORPHOLOGY AND MICROSTRUCTURE OF COBALT-MOLYBDENUM SULPHIDES"|Países Bajos|Studi Storici |0039-3037 |1989|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||MARTINEZ ZAMBRANO JOSE JOBANY|EFREN DE JESUS MUNOZ PRIETO||||2|"EL CADMIO EN EL SUELO Y PAPA; CULTIVO REGIONAL"|Colombia|Ciencia En Desarrollo |0121-7488 |2004|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||PATRICIO REYES|JOSE LUIS GARCIA FIERRO||||2|"EFFECT OF FE/IR RATIO ON THE SURFACE AND CATALYTIC PROPERTIES IN CITRAL HYDROGENATION ON FE-IR/TIO2 CATALYSTS."|Países Bajos|Journal Of Molecular Catalysis A-Chemical |1381-1169 |2003|1|23
Hugo Alfonso Rojas Sarmiento|Investigador Senior (IS)||GLORIA DEL CARMEN BORDA GUERRA|PATRICIO REYES NUNEZ||||2|"REVISIÒN SOBRE METALES NOBLES SOPORTADOS EN LA HIDROGENACIÒN DE ALDEHIDOS A-B INSATURADOS"|Colombia|Ciencia En Desarrollo |0121-7488 |2004|1|23
